canonical_id,split,split_source,coverage_group,in_cholec80,in_cholect50,in_endoscapes,has_cholec80_cvs,cholec80_tool_presence,has_endoscapes_cvs,has_endoscapes_bbox,labels_available,cholec80_frames,cholect50_frames,endoscapes_frames,endoscapes_public_ids,notes
VID01,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1733,1734,0,,"frame_count_mismatch: cholec80=1733, cholect50=1734"
VID02,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2839,2840,0,,"frame_count_mismatch: cholec80=2839, cholect50=2840"
VID03,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,5828,0,0,,
VID04,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1522,1523,0,,"frame_count_mismatch: cholec80=1522, cholect50=1523"
ENDO_5,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,5,
VID05,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2344,2345,0,,"frame_count_mismatch: cholec80=2344, cholect50=2345"
ENDO_6,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,723,6,
VID06,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2153,2154,0,,"frame_count_mismatch: cholec80=2153, cholect50=2154"
VID07,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,4557,0,0,,
ENDO_8,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,8,
VID08,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1519,1520,0,,"frame_count_mismatch: cholec80=1519, cholect50=1520"
ENDO_9,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,9,
VID09,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,2702,0,0,,
VID10,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1749,1750,0,,"frame_count_mismatch: cholec80=1749, cholect50=1750"
VID11,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,3220,0,0,,
ENDO_12,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,603,12,
VID12,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1090,1091,0,,"frame_count_mismatch: cholec80=1090, cholect50=1091"
ENDO_13,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,13,
VID13,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,981,982,0,,"frame_count_mismatch: cholec80=981, cholect50=982"
VID14,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1708,1709,0,,"frame_count_mismatch: cholec80=1708, cholect50=1709"
ENDO_15,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,633,15,
VID15,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2058,2059,0,,"frame_count_mismatch: cholec80=2058, cholect50=2059"
VID16,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,2957,0,0,,
ENDO_17,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,363,17,
VID17,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,1304,0,0,,
ENDO_18,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,363,18,
VID18,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1942,1943,0,,"frame_count_mismatch: cholec80=1942, cholect50=1943"
VID19,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,2424,0,0,,
ENDO_20,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,20,
VID20,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,1449,0,0,,
ENDO_21,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,1143,21,
VID21,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,1258,0,0,,
ENDO_22,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,633,22,
VID22,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1532,1533,0,,"frame_count_mismatch: cholec80=1532, cholect50=1533"
ENDO_23,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,663,23,
VID23,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1635,1636,0,,"frame_count_mismatch: cholec80=1635, cholect50=1636"
ENDO_24,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,243,24,
VID24,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,1975,0,0,,
ENDO_25,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,25,
VID25,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2129,2130,0,,"frame_count_mismatch: cholec80=2129, cholect50=2130"
ENDO_26,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,26,
VID26,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1773,1774,0,,"frame_count_mismatch: cholec80=1773, cholect50=1774"
ENDO_27,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,483,27,
VID27,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2084,2085,0,,"frame_count_mismatch: cholec80=2084, cholect50=2085"
VID28,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,1199,0,0,,
ENDO_29,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,483,29,
VID29,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2350,2351,0,,"frame_count_mismatch: cholec80=2350, cholect50=2351"
ENDO_30,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,30,
VID30,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,2925,0,0,,
VID31,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,3945,3946,0,,"frame_count_mismatch: cholec80=3945, cholect50=3946"
VID32,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2116,2117,0,,"frame_count_mismatch: cholec80=2116, cholect50=2117"
VID33,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,1307,0,0,,
ENDO_34,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,34,
VID34,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,1323,0,0,,
ENDO_35,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,562,35,
VID35,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2106,2107,0,,"frame_count_mismatch: cholec80=2106, cholect50=2107"
ENDO_36,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,483,36,
VID36,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2387,2388,0,,"frame_count_mismatch: cholec80=2387, cholect50=2388"
ENDO_37,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,37,
VID37,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,1232,0,0,,
VID38,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,3080,0,0,,
ENDO_39,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,693,39,
VID39,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,1647,0,0,,
VID40,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2222,2223,0,,"frame_count_mismatch: cholec80=2222, cholect50=2223"
ENDO_41,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,48,41,
VID41,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,3103,0,0,,
ENDO_42,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,903,42,
VID42,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,3712,3713,0,,"frame_count_mismatch: cholec80=3712, cholect50=3713"
ENDO_43,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,43,
VID43,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2362,2363,0,,"frame_count_mismatch: cholec80=2362, cholect50=2363"
ENDO_44,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,393,44,
VID44,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,3127,0,0,,
ENDO_45,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,45,
VID45,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,3387,0,0,,
ENDO_46,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,46,
VID46,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,1653,0,0,,
ENDO_47,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,47,
VID47,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2259,2260,0,,"frame_count_mismatch: cholec80=2259, cholect50=2260"
ENDO_48,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,213,48,
VID48,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1834,1835,0,,"frame_count_mismatch: cholec80=1834, cholect50=1835"
ENDO_49,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,49,
VID49,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1671,1672,0,,"frame_count_mismatch: cholec80=1671, cholect50=1672"
ENDO_50,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,213,50,
