canonical_id,split,split_source,coverage_group,in_cholec80,in_cholect50,in_endoscapes,has_cholec80_cvs,cholec80_tool_presence,has_endoscapes_cvs,has_endoscapes_bbox,labels_available,cholec80_frames,cholect50_frames,endoscapes_frames,endoscapes_public_ids,notes
VID50,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1094,1095,0,,"frame_count_mismatch: cholec80=1094, cholect50=1095"
ENDO_51,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,51,
VID51,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2944,2945,0,,"frame_count_mismatch: cholec80=2944, cholect50=2945"
ENDO_52,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,213,52,
VID52,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1966,1967,0,,"frame_count_mismatch: cholec80=1966, cholect50=1967"
ENDO_53,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,423,53,
VID53,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,3283,0,0,,
ENDO_54,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,54,
VID54,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,3100,0,0,,
ENDO_55,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,55,
VID55,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,1037,0,0,,
ENDO_56,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,56,
VID56,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1834,1837,0,,"frame_count_mismatch: cholec80=1834, cholect50=1837"
ENDO_57,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,573,57,
VID57,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2632,2633,0,,"frame_count_mismatch: cholec80=2632, cholect50=2633"
ENDO_58,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,58,
VID58,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,5993,0,0,,
ENDO_59,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,213,59,
VID59,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,1046,0,0,,
ENDO_60,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,513,60,
VID60,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2532,2533,0,,"frame_count_mismatch: cholec80=2532, cholect50=2533"
ENDO_61,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,61,
VID61,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,4409,0,0,,
ENDO_62,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,393,62,
VID62,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,2032,2033,0,,"frame_count_mismatch: cholec80=2032, cholect50=2033"
ENDO_63,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,63,
VID63,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,3433,0,0,,
ENDO_64,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,603,64,
VID64,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,2398,0,0,,
ENDO_65,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,663,65,
VID65,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1873,1874,0,,"frame_count_mismatch: cholec80=1873, cholect50=1874"
ENDO_66,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,66,
VID66,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G1,1,1,1,1,1,1,1,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80|cvs_endoscapes|anatomy_bbox,1824,1825,273,121,"frame_count_mismatch: cholec80=1824, cholect50=1825"
ENDO_67,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,67,
VID67,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G4,1,0,1,1,1,1,1,phase|tool_presence|cvs_cholec80|cvs_endoscapes|anatomy_bbox,2353,0,153,1,
ENDO_68,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,68,
VID68,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G1,1,1,1,1,1,1,1,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80|cvs_endoscapes|anatomy_bbox,1972,1973,93,2,"frame_count_mismatch: cholec80=1972, cholect50=1973"
ENDO_69,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,69,
VID69,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,4575,0,0,,
ENDO_70,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,70,
VID70,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G1,1,1,1,1,1,1,1,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80|cvs_endoscapes|anatomy_bbox,1194,1195,153,3,"frame_count_mismatch: cholec80=1194, cholect50=1195"
ENDO_71,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,71,
VID71,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G4,1,0,1,1,1,1,1,phase|tool_presence|cvs_cholec80|cvs_endoscapes|anatomy_bbox,2515,0,633,4,
ENDO_72,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,72,
VID72,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G4,1,0,1,1,1,1,1,phase|tool_presence|cvs_cholec80|cvs_endoscapes|anatomy_bbox,3106,0,213,7,
ENDO_73,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,73,
VID73,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1356,1357,0,,"frame_count_mismatch: cholec80=1356, cholect50=1357"
ENDO_74,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,74,
VID74,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1634,1635,0,,"frame_count_mismatch: cholec80=1634, cholect50=1635"
ENDO_75,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,75,
VID75,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1923,1924,0,,"frame_count_mismatch: cholec80=1923, cholect50=1924"
ENDO_76,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,393,76,
VID76,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,2649,0,0,,
ENDO_77,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,77,
VID77,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G6,1,0,0,1,1,0,0,phase|tool_presence|cvs_cholec80,2502,0,0,,
ENDO_78,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,78,
VID78,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,739,740,0,,"frame_count_mismatch: cholec80=739, cholect50=740"
ENDO_79,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,273,79,
VID79,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,3414,3415,0,,"frame_count_mismatch: cholec80=3414, cholect50=3415"
ENDO_80,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,80,
VID80,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G2,1,1,0,1,1,0,0,triplet|instrument|verb|target|phase|tool_presence|cvs_cholec80,1724,1725,0,,"frame_count_mismatch: cholec80=1724, cholect50=1725"
ENDO_81,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,81,
ENDO_82,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,82,
VID82,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,273,163,
ENDO_83,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,453,83,
ENDO_84,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,213,84,
ENDO_85,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,85,
ENDO_86,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,86,
ENDO_87,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,87,
ENDO_88,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,573,88,
ENDO_89,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,243,89,
ENDO_90,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,423,90,
ENDO_91,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,91,
ENDO_92,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,573,92,
VID92,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G5,0,1,0,0,0,0,0,triplet|instrument|verb|target|phase,0,2124,0,,
ENDO_93,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,93,
ENDO_94,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,94,
ENDO_95,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,693,95,
ENDO_96,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,273,96,
VID96,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G3,0,1,1,0,0,1,1,triplet|instrument|verb|target|phase|cvs_endoscapes|anatomy_bbox,0,1707,333,10,
ENDO_97,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,273,97,
VID97,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,11,
ENDO_98,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,98,
ENDO_99,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,99,
ENDO_100,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,393,100,
VID100,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,14,
ENDO_101,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,101,
VID101,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,16,
ENDO_102,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,102,
VID102,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,1473,19,
ENDO_103,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,103,
