canonical_id,split,split_source,coverage_group,in_cholec80,in_cholect50,in_endoscapes,has_cholec80_cvs,cholec80_tool_presence,has_endoscapes_cvs,has_endoscapes_bbox,labels_available,cholec80_frames,cholect50_frames,endoscapes_frames,endoscapes_public_ids,notes
VID103,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G3,0,1,1,0,0,1,1,triplet|instrument|verb|target|phase|cvs_endoscapes|anatomy_bbox,0,2220,303,127,
ENDO_104,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,104,
ENDO_105,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,393,105,
VID105,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,273,168,
ENDO_106,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,843,106,
VID106,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,28,
ENDO_107,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,303,107,
ENDO_108,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,363,108,
VID108,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,243,31,
ENDO_109,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,213,109,
VID109,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,663,32,
ENDO_110,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,483,110,
VID110,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G3,0,1,1,0,0,1,1,triplet|instrument|verb|target|phase|cvs_endoscapes|anatomy_bbox,0,2177,63,33,
ENDO_111,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,513,111,
VID111,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G5,0,1,0,0,0,0,0,triplet|instrument|verb|target|phase,0,2146,0,,
ENDO_112,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,112,
VID112,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,483,38,
ENDO_113,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,113,
ENDO_114,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,114,
VID114,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,40,
ENDO_115,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,243,115,
VID115,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,174,
ENDO_116,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,453,116,
ENDO_117,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,663,117,
ENDO_118,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,273,118,
ENDO_119,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,1323,119,
ENDO_120,train,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,1053,120,
VID120,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,363,177,
ENDO_122,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,1752,122,
ENDO_123,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,333,123,
ENDO_124,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,124,
ENDO_125,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,843,125,
ENDO_126,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,126,
ENDO_128,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,128,
ENDO_129,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,723,129,
ENDO_130,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,130,
ENDO_131,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,573,131,
ENDO_132,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,1413,132,
ENDO_133,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,483,133,
ENDO_134,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,134,
ENDO_135,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,135,
ENDO_136,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,136,
ENDO_137,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,137,
ENDO_138,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,138,
ENDO_139,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,139,
ENDO_140,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,140,
ENDO_141,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,141,
ENDO_142,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,363,142,
ENDO_143,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,143,
ENDO_144,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,144,
ENDO_145,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,145,
ENDO_146,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,146,
ENDO_147,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,147,
ENDO_148,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,148,
ENDO_149,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,149,
ENDO_150,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,150,
ENDO_151,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,243,151,
ENDO_152,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,152,
ENDO_153,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,633,153,
ENDO_154,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,333,154,
ENDO_155,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,333,155,
ENDO_156,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,156,
ENDO_157,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,333,157,
ENDO_158,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,158,
ENDO_159,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,243,159,
ENDO_160,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,243,160,
ENDO_161,val,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,783,161,
ENDO_162,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,162,
ENDO_164,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,164,
ENDO_165,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,165,
ENDO_166,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,166,
ENDO_167,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,243,167,
ENDO_169,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,333,169,
ENDO_170,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,903,170,
ENDO_171,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,513,171,
ENDO_172,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,303,172,
ENDO_173,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,173,
ENDO_175,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,175,
ENDO_176,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,176,
ENDO_178,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,178,
ENDO_179,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,179,
ENDO_180,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,180,
ENDO_181,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,181,
ENDO_182,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,182,
ENDO_183,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,183,
ENDO_184,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,303,184,
ENDO_185,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,185,
ENDO_186,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,453,186,
ENDO_187,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,187,
ENDO_188,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,188,
ENDO_189,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,333,189,
ENDO_190,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,753,190,
ENDO_191,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,273,191,
ENDO_192,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,63,192,
ENDO_193,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,813,193,
ENDO_194,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,270,194,
ENDO_195,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,123,195,
ENDO_196,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,393,196,
ENDO_197,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,197,
ENDO_198,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,153,198,
ENDO_199,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,93,199,
ENDO_200,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,183,200,
ENDO_201,test,camma_strategy:CholecT50_splits.json+Endoscapes_splits.json+Cholec80_splits.json,G7,0,0,1,0,0,1,1,cvs_endoscapes|anatomy_bbox,0,0,483,201,
